10000.0,0.516163821,2.080951220603846E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580128.0
10000.0,0.517320998,2.0834216286078924E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580184.0
10000.0,0.565190717,2.278606644953353E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580128.0
10000.0,0.521728471,2.1011719704869307E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580184.0
10000.0,0.565482912,2.279784649914503E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580128.0
10000.0,0.532270968,2.145965442728003E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580184.0
10000.0,0.542012181,2.182861135020728E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580184.0
10000.0,0.546922621,2.2026370902623152E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580184.0
10000.0,0.534394227,2.1521811313272766E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580184.0
10000.0,0.522617989,2.1069716587499405E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580128.0
10000.0,0.536777855,2.1640581674075994E-7,10000.0,99.8,99.59942316936389,99.60396039603961,99.57983193277312,10000.0,1580128.0
10000.0,0.564156267,2.3072685648612055E-7,10000.0,99.4,98.79792281061674,98.8118811881188,98.73949579831933,10000.0,1604320.0
10000.0,0.60698111,2.4824122614374176E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604320.0
10000.0,0.660553315,2.701510181246222E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604320.0
10000.0,0.573093183,2.3462499406670528E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604264.0
10000.0,0.624406733,2.5563281918384964E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604264.0
10000.0,0.620830308,2.539052276027451E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604320.0
10000.0,0.578043445,2.3665163690042167E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604264.0
10000.0,0.605512501,2.476405990519271E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604320.0
10000.0,0.633445148,2.590644052074767E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604320.0
10000.0,0.622307517,2.547824133094214E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604320.0
10000.0,0.607958623,2.4889894443950723E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1604264.0
10000.0,0.64828535,2.7109619725547314E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.601585096,2.518225906560818E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639816.0
10000.0,0.594402122,2.488158088502785E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639816.0
10000.0,0.631182769,2.6394433940097485E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.677023501,2.834107985032246E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.673186387,2.8150916808447283E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.64071422,2.6820198143770297E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639816.0
10000.0,0.678239021,2.836220491846299E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.703141242,2.943338362850249E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639816.0
10000.0,0.872212871,3.6473690563172307E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.678015355,2.835285178375844E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1639872.0
10000.0,0.834652904,3.555529686378605E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.77333056,3.294303237054083E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.832965559,3.5483417820294906E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.809467789,3.448243863004343E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.845912296,3.603493459480835E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.782106653,3.3350066666286024E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670024.0
10000.0,0.884737788,3.768885790511717E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.852414466,3.631191989432731E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.782738478,3.3343799342963843E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.837227737,3.5700502913141416E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670024.0
10000.0,0.828231122,3.5281736004762767E-7,10000.0,99.5,98.99863012601239,99.00990099009901,98.94957983193278,10000.0,1670080.0
10000.0,0.884421855,3.8539899566452954E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,1.106500986,4.82173033485487E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,0.908503754,3.959061763062949E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706224.0
10000.0,0.951325418,4.1414952599108637E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706224.0
10000.0,1.030163162,4.4890777603567474E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,1.000094832,4.358050874060392E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,0.736557878,3.2096523262645637E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,0.749000168,3.2606935405613647E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706224.0
10000.0,0.828744751,3.6078532045934555E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706224.0
10000.0,0.767152008,3.3429704584270715E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,0.793428145,3.457472341804248E-7,10000.0,99.4,98.79809618435603,98.8118811881188,98.73949579831933,10000.0,1706168.0
10000.0,0.863712721,3.816122117348098E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731304.0
10000.0,0.782243955,3.459489355898462E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731248.0
10000.0,0.905140037,4.003130838000775E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731304.0
10000.0,0.810011316,3.5788544305692117E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731304.0
10000.0,1.078107634,4.7633782471396855E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731304.0
10000.0,1.067182848,4.719637243413925E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731248.0
10000.0,0.980124545,4.334620177259565E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731248.0
10000.0,0.985317267,4.3534046955453853E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731304.0
10000.0,0.755134382,3.3363929309548607E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731304.0
10000.0,0.870985671,3.8519513493262855E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731248.0
10000.0,0.835231156,3.6938262998744014E-7,10000.0,99.5,98.9984857103941,99.00990099009901,98.94957983193278,10000.0,1731248.0
10000.0,0.972910997,4.3581106635986103E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754952.0
10000.0,0.948494289,4.248737128061553E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754952.0
10000.0,0.938314659,4.203137937394281E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754952.0
10000.0,0.832453454,3.732469316609825E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754896.0
10000.0,0.865859824,3.878579791771041E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754952.0
10000.0,1.024964538,4.5956307470593605E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754896.0
10000.0,0.985084135,4.412639682893124E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754952.0
10000.0,1.323525224,5.934286493259172E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754896.0
10000.0,1.062361361,4.763306781936127E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754896.0
10000.0,0.997821236,4.469694948855373E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754952.0
10000.0,0.882709853,3.957803797870564E-7,10000.0,99.7,99.39909142623648,99.4059405940594,99.36974789915966,10000.0,1754896.0
10000.0,1.162440259,5.312953284994596E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,0.961289785,4.393591568689379E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,0.950400591,4.3438223194008073E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.248456748,5.711389951028343E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790096.0
10000.0,1.258143589,5.750367008041175E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.402626463,6.416679391302892E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790096.0
10000.0,1.405843792,6.4254333373838E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.096030555,5.00942658563041E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.031637867,4.719645070037991E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.409358163,6.441495830750299E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.159906813,5.301374126286143E-7,10000.0,99.6,99.19873078957067,99.20792079207921,99.15966386554622,10000.0,1790152.0
10000.0,1.489377914,6.98727193233524E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1835184.0
10000.0,1.60047124,7.508455489129657E-7,10000.0,99.6,99.19884633872776,99.20792079207921,99.15966386554622,10000.0,1835184.0
