200.0,0.164274172,4.229181622417437E-8,200.0,90.0,80.0,82.30088495575222,77.77777777777779,200.0,1015552.0
200.0,0.164214338,4.22764121682528E-8,200.0,90.5,81.0,83.18584070796462,78.8888888888889,200.0,1015552.0
200.0,0.130467115,3.3588306571274166E-8,200.0,90.5,81.0,83.18584070796462,78.8888888888889,200.0,1015552.0
200.0,0.160708098,4.14442545411239E-8,200.0,91.0,82.0,84.070796460177,80.0,200.0,1015552.0
200.0,0.13924156,3.590633292670051E-8,200.0,90.5,81.0,83.18584070796462,78.8888888888889,200.0,1015496.0
200.0,0.160216733,4.131521763707821E-8,200.0,90.5,81.0,83.18584070796462,78.8888888888889,200.0,1015496.0
200.0,0.150326505,3.870103769619018E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1015552.0
200.0,0.168103556,4.334899901938935E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1015496.0
200.0,0.136938151,3.531235099759574E-8,200.0,92.0,84.00000000000001,85.84070796460178,82.22222222222223,200.0,1015496.0
200.0,0.19044778,4.9110922010863823E-8,200.0,91.0,82.0,84.070796460177,80.0,200.0,1015496.0
200.0,0.128720154,3.319316950988024E-8,200.0,83.5,67.0,70.79646017699115,63.33333333333332,200.0,1015496.0
200.0,0.163247046,4.3370705708488824E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1045664.0
200.0,0.183861743,4.8769514369457544E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1045720.0
200.0,0.183973287,4.879910152892893E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1045720.0
200.0,0.158548202,4.212233898279567E-8,200.0,92.0,84.00000000000001,85.84070796460178,82.22222222222223,200.0,1045664.0
200.0,0.157387391,4.181394018785407E-8,200.0,92.0,84.00000000000001,85.84070796460178,82.22222222222223,200.0,1045664.0
200.0,0.175064718,4.651290530687819E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1045720.0
200.0,0.15208607,4.034098478147966E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1045720.0
200.0,0.175307247,4.657480306383222E-8,200.0,92.0,84.00000000000001,85.84070796460178,82.22222222222223,200.0,1045664.0
200.0,0.176003978,4.668523420966748E-8,200.0,92.5,85.00000000000001,86.72566371681417,83.33333333333334,200.0,1045720.0
200.0,0.164916052,4.3814119355628887E-8,200.0,92.5,85.00000000000001,86.72566371681417,83.33333333333334,200.0,1045664.0
200.0,0.17272807,4.588957947554688E-8,200.0,84.0,68.0,71.68141592920354,64.44444444444444,200.0,1045664.0
200.0,0.194654145,5.182155292496706E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1050816.0
200.0,0.169529916,4.5132886917764944E-8,200.0,91.5,83.0,84.95575221238938,81.11111111111111,200.0,1050816.0
