13000.0,0.472992153,1.9222214638295274E-7,13000.0,87.6,75.2,75.2,73.72881355932203,13000.0,1592392.0
13000.0,0.647130283,2.632657533698342E-7,13000.0,87.9,75.8,75.8,74.36440677966102,13000.0,1592336.0
13000.0,0.510956803,2.0765083048139183E-7,13000.0,87.9,75.8,75.8,74.36440677966102,13000.0,1592392.0
13000.0,0.639526561,2.601724046990462E-7,13000.0,88.2,76.4,76.4,75.0,13000.0,1592336.0
13000.0,0.576619094,2.3458036840062587E-7,13000.0,88.7,77.4,77.4,76.0593220338983,13000.0,1592336.0
13000.0,0.5544276,2.2531719101468722E-7,13000.0,89.2,78.4,78.4,77.11864406779661,13000.0,1592392.0
13000.0,0.536596547,2.1807072136780456E-7,13000.0,89.2,78.4,78.4,77.11864406779661,13000.0,1592392.0
13000.0,0.684688041,2.7825452073358E-7,13000.0,90.2,80.4,80.4,79.23728813559322,13000.0,1592392.0
13000.0,0.535670661,2.179217134956457E-7,13000.0,90.4,80.80000000000001,80.80000000000001,79.66101694915255,13000.0,1592336.0
13000.0,0.477575445,1.9408477818382285E-7,13000.0,90.9,81.80000000000001,81.80000000000001,80.72033898305085,13000.0,1592392.0
13000.0,0.556791243,2.265220619406303E-7,13000.0,62.1,24.2,24.2,19.70338983050847,13000.0,1592392.0
13000.0,0.695759272,2.864156115297311E-7,13000.0,82.3,64.6,64.6,62.499999999999986,13000.0,1612736.0
13000.0,0.639418885,2.635031296195152E-7,13000.0,82.89999999999999,65.8,65.8,63.77118644067795,13000.0,1612736.0
13000.0,0.587073841,2.416742686012284E-7,13000.0,83.5,67.0,67.0,65.04237288135593,13000.0,1612736.0
13000.0,0.618041585,2.5442242114824344E-7,13000.0,86.5,73.0,73.0,71.39830508474576,13000.0,1612736.0
13000.0,0.712323663,2.9353671021605534E-7,13000.0,87.7,75.4,75.4,73.9406779661017,13000.0,1612680.0
13000.0,0.675384693,2.780282313843382E-7,13000.0,88.9,77.8,77.8,76.48305084745762,13000.0,1612736.0
13000.0,0.738844125,3.0447605443885546E-7,13000.0,90.4,80.80000000000001,80.80000000000001,79.66101694915255,13000.0,1612736.0
13000.0,0.570248451,2.3474794428186492E-7,13000.0,92.0,84.00000000000001,84.00000000000001,83.05084745762713,13000.0,1612736.0
13000.0,0.554332879,2.2819615478990184E-7,13000.0,92.9,85.80000000000001,85.80000000000001,84.95762711864407,13000.0,1612736.0
13000.0,0.804693476,3.3125936411886576E-7,13000.0,94.19999999999999,88.39999999999999,88.39999999999999,87.71186440677965,13000.0,1612736.0
13000.0,0.579002383,2.3859723260811634E-7,13000.0,59.199999999999996,18.399999999999995,18.399999999999995,13.559322033898294,13000.0,1612680.0
13000.0,0.657620588,2.7969953872823056E-7,13000.0,98.3,96.6,96.6,96.39830508474576,13000.0,1663848.0
